sku,selling_price,num_sales,revenue
767aaeb00eb1c7dd273ba954b3e2f4b8,433,24,11531
767aaeb00eb1c7dd273ba954b3e2f4b8,434,15,6866
767aaeb00eb1c7dd273ba954b3e2f4b8,435,7,3453
767aaeb00eb1c7dd273ba954b3e2f4b8,437,13,6023
767aaeb00eb1c7dd273ba954b3e2f4b8,438,6,2977
767aaeb00eb1c7dd273ba954b3e2f4b8,441,7,3093
767aaeb00eb1c7dd273ba954b3e2f4b8,442,8,3927
767aaeb00eb1c7dd273ba954b3e2f4b8,444,20,9453
767aaeb00eb1c7dd273ba954b3e2f4b8,445,8,3678
767aaeb00eb1c7dd273ba954b3e2f4b8,446,12,5762
767aaeb00eb1c7dd273ba954b3e2f4b8,448,18,8914
767aaeb00eb1c7dd273ba954b3e2f4b8,449,8,3669
767aaeb00eb1c7dd273ba954b3e2f4b8,451,5,2684
767aaeb00eb1c7dd273ba954b3e2f4b8,452,6,3162
767aaeb00eb1c7dd273ba954b3e2f4b8,453,12,5496
767aaeb00eb1c7dd273ba954b3e2f4b8,454,5,2588
767aaeb00eb1c7dd273ba954b3e2f4b8,457,28,13336
767aaeb00eb1c7dd273ba954b3e2f4b8,458,11,5638
767aaeb00eb1c7dd273ba954b3e2f4b8,459,14,7044
767aaeb00eb1c7dd273ba954b3e2f4b8,461,6,2979
767aaeb00eb1c7dd273ba954b3e2f4b8,463,18,8787
767aaeb00eb1c7dd273ba954b3e2f4b8,464,7,3627
767aaeb00eb1c7dd273ba954b3e2f4b8,465,17,8515
767aaeb00eb1c7dd273ba954b3e2f4b8,467,26,13134
767aaeb00eb1c7dd273ba954b3e2f4b8,468,7,3374
767aaeb00eb1c7dd273ba954b3e2f4b8,470,13,6397
767aaeb00eb1c7dd273ba954b3e2f4b8,471,20,9839
767aaeb00eb1c7dd273ba954b3e2f4b8,472,12,6216
767aaeb00eb1c7dd273ba954b3e2f4b8,476,6,3245
767aaeb00eb1c7dd273ba954b3e2f4b8,477,14,7090
767aaeb00eb1c7dd273ba954b3e2f4b8,479,6,3264
767aaeb00eb1c7dd273ba954b3e2f4b8,480,7,3389
767aaeb00eb1c7dd273ba954b3e2f4b8,481,6,3088
767aaeb00eb1c7dd273ba954b3e2f4b8,483,26,13527
767aaeb00eb1c7dd273ba954b3e2f4b8,484,6,3127
767aaeb00eb1c7dd273ba954b3e2f4b8,485,12,6502
767aaeb00eb1c7dd273ba954b3e2f4b8,486,16,8423
767aaeb00eb1c7dd273ba954b3e2f4b8,487,8,4324
767aaeb00eb1c7dd273ba954b3e2f4b8,489,6,3344
767aaeb00eb1c7dd273ba954b3e2f4b8,492,6,3038
767aaeb00eb1c7dd273ba954b3e2f4b8,494,14,7511
767aaeb00eb1c7dd273ba954b3e2f4b8,495,6,3385
767aaeb00eb1c7dd273ba954b3e2f4b8,498,46,23885
767aaeb00eb1c7dd273ba954b3e2f4b8,500,7,3871
767aaeb00eb1c7dd273ba954b3e2f4b8,501,10,5026
767aaeb00eb1c7dd273ba954b3e2f4b8,502,6,3332
767aaeb00eb1c7dd273ba954b3e2f4b8,505,7,3678
767aaeb00eb1c7dd273ba954b3e2f4b8,509,19,10491
767aaeb00eb1c7dd273ba954b3e2f4b8,510,7,4015
767aaeb00eb1c7dd273ba954b3e2f4b8,514,6,3325
767aaeb00eb1c7dd273ba954b3e2f4b8,516,7,3794
767aaeb00eb1c7dd273ba954b3e2f4b8,517,9,4669
767aaeb00eb1c7dd273ba954b3e2f4b8,518,7,3823
767aaeb00eb1c7dd273ba954b3e2f4b8,519,32,16636
767aaeb00eb1c7dd273ba954b3e2f4b8,522,37,20697
767aaeb00eb1c7dd273ba954b3e2f4b8,524,81,45404
767aaeb00eb1c7dd273ba954b3e2f4b8,525,15,8381
767aaeb00eb1c7dd273ba954b3e2f4b8,526,15,8402
767aaeb00eb1c7dd273ba954b3e2f4b8,527,16,8447
767aaeb00eb1c7dd273ba954b3e2f4b8,531,8,4348
767aaeb00eb1c7dd273ba954b3e2f4b8,532,24,13110
767aaeb00eb1c7dd273ba954b3e2f4b8,533,9,5174
767aaeb00eb1c7dd273ba954b3e2f4b8,538,30,17466
767aaeb00eb1c7dd273ba954b3e2f4b8,539,7,3898
767aaeb00eb1c7dd273ba954b3e2f4b8,542,7,3945
767aaeb00eb1c7dd273ba954b3e2f4b8,544,17,9953
767aaeb00eb1c7dd273ba954b3e2f4b8,545,6,3669
767aaeb00eb1c7dd273ba954b3e2f4b8,548,10,5480
767aaeb00eb1c7dd273ba954b3e2f4b8,550,6,3792
767aaeb00eb1c7dd273ba954b3e2f4b8,554,8,4727
767aaeb00eb1c7dd273ba954b3e2f4b8,556,20,11238
767aaeb00eb1c7dd273ba954b3e2f4b8,557,6,3657
767aaeb00eb1c7dd273ba954b3e2f4b8,559,6,3481
767aaeb00eb1c7dd273ba954b3e2f4b8,567,14,8317
767aaeb00eb1c7dd273ba954b3e2f4b8,571,7,4356
767aaeb00eb1c7dd273ba954b3e2f4b8,575,8,4755
767aaeb00eb1c7dd273ba954b3e2f4b8,576,16,9976
767aaeb00eb1c7dd273ba954b3e2f4b8,579,28,17514
767aaeb00eb1c7dd273ba954b3e2f4b8,587,7,4614
767aaeb00eb1c7dd273ba954b3e2f4b8,588,6,4070
767aaeb00eb1c7dd273ba954b3e2f4b8,593,9,5723
767aaeb00eb1c7dd273ba954b3e2f4b8,595,7,4747
767aaeb00eb1c7dd273ba954b3e2f4b8,597,6,3966
767aaeb00eb1c7dd273ba954b3e2f4b8,599,8,5134
767aaeb00eb1c7dd273ba954b3e2f4b8,601,9,5595
767aaeb00eb1c7dd273ba954b3e2f4b8,603,42,26207
767aaeb00eb1c7dd273ba954b3e2f4b8,604,7,4296
767aaeb00eb1c7dd273ba954b3e2f4b8,605,8,4900
767aaeb00eb1c7dd273ba954b3e2f4b8,610,9,5609
767aaeb00eb1c7dd273ba954b3e2f4b8,612,25,15432
767aaeb00eb1c7dd273ba954b3e2f4b8,619,14,9033
767aaeb00eb1c7dd273ba954b3e2f4b8,631,9,5730
767aaeb00eb1c7dd273ba954b3e2f4b8,633,9,5736
767aaeb00eb1c7dd273ba954b3e2f4b8,646,9,5946
767aaeb00eb1c7dd273ba954b3e2f4b8,652,10,6607
767aaeb00eb1c7dd273ba954b3e2f4b8,654,8,5527
767aaeb00eb1c7dd273ba954b3e2f4b8,657,20,13553
767aaeb00eb1c7dd273ba954b3e2f4b8,660,9,6238
767aaeb00eb1c7dd273ba954b3e2f4b8,662,10,6762
767aaeb00eb1c7dd273ba954b3e2f4b8,665,17,11910
767aaeb00eb1c7dd273ba954b3e2f4b8,667,11,7394
767aaeb00eb1c7dd273ba954b3e2f4b8,669,20,13789
767aaeb00eb1c7dd273ba954b3e2f4b8,672,10,6941
767aaeb00eb1c7dd273ba954b3e2f4b8,677,21,14355
767aaeb00eb1c7dd273ba954b3e2f4b8,680,10,6963
767aaeb00eb1c7dd273ba954b3e2f4b8,687,10,7194
767aaeb00eb1c7dd273ba954b3e2f4b8,689,9,6763
767aaeb00eb1c7dd273ba954b3e2f4b8,692,10,7208
767aaeb00eb1c7dd273ba954b3e2f4b8,697,18,13456
767aaeb00eb1c7dd273ba954b3e2f4b8,704,15,11020
767aaeb00eb1c7dd273ba954b3e2f4b8,723,9,7004
767aaeb00eb1c7dd273ba954b3e2f4b8,732,14,10265
767aaeb00eb1c7dd273ba954b3e2f4b8,734,9,7322
767aaeb00eb1c7dd273ba954b3e2f4b8,758,10,7895
767aaeb00eb1c7dd273ba954b3e2f4b8,761,16,12291
767aaeb00eb1c7dd273ba954b3e2f4b8,766,10,8408
767aaeb00eb1c7dd273ba954b3e2f4b8,769,31,24169
767aaeb00eb1c7dd273ba954b3e2f4b8,777,10,8090
767aaeb00eb1c7dd273ba954b3e2f4b8,783,12,9437
767aaeb00eb1c7dd273ba954b3e2f4b8,785,23,18314
767aaeb00eb1c7dd273ba954b3e2f4b8,788,11,8849
767aaeb00eb1c7dd273ba954b3e2f4b8,793,14,11456
767aaeb00eb1c7dd273ba954b3e2f4b8,802,20,16090
767aaeb00eb1c7dd273ba954b3e2f4b8,806,10,8408
767aaeb00eb1c7dd273ba954b3e2f4b8,809,16,13120
767aaeb00eb1c7dd273ba954b3e2f4b8,840,11,9434
767aaeb00eb1c7dd273ba954b3e2f4b8,857,22,18915
767aaeb00eb1c7dd273ba954b3e2f4b8,861,21,18424
767aaeb00eb1c7dd273ba954b3e2f4b8,881,20,17715
767aaeb00eb1c7dd273ba954b3e2f4b8,883,17,15627
767aaeb00eb1c7dd273ba954b3e2f4b8,912,16,15158
767aaeb00eb1c7dd273ba954b3e2f4b8,922,32,30348
767aaeb00eb1c7dd273ba954b3e2f4b8,924,22,21039
767aaeb00eb1c7dd273ba954b3e2f4b8,950,17,16442
767aaeb00eb1c7dd273ba954b3e2f4b8,954,12,11754
767aaeb00eb1c7dd273ba954b3e2f4b8,976,21,21207
767aaeb00eb1c7dd273ba954b3e2f4b8,984,16,16181
767aaeb00eb1c7dd273ba954b3e2f4b8,1000,24,24489
767aaeb00eb1c7dd273ba954b3e2f4b8,1020,24,25415
767aaeb00eb1c7dd273ba954b3e2f4b8,1043,20,20878
767aaeb00eb1c7dd273ba954b3e2f4b8,1105,24,27162
767aaeb00eb1c7dd273ba954b3e2f4b8,1127,15,16975
767aaeb00eb1c7dd273ba954b3e2f4b8,1163,19,22632
767aaeb00eb1c7dd273ba954b3e2f4b8,1191,22,26654
767aaeb00eb1c7dd273ba954b3e2f4b8,1211,18,22671
767aaeb00eb1c7dd273ba954b3e2f4b8,1243,20,25810
767aaeb00eb1c7dd273ba954b3e2f4b8,1295,20,26473
767aaeb00eb1c7dd273ba954b3e2f4b8,1348,20,28002
767aaeb00eb1c7dd273ba954b3e2f4b8,1361,48,65355
767aaeb00eb1c7dd273ba954b3e2f4b8,1373,21,29715
767aaeb00eb1c7dd273ba954b3e2f4b8,1428,20,29175
767aaeb00eb1c7dd273ba954b3e2f4b8,1477,22,33749
767aaeb00eb1c7dd273ba954b3e2f4b8,1633,25,41247
767aaeb00eb1c7dd273ba954b3e2f4b8,1663,25,42595
767aaeb00eb1c7dd273ba954b3e2f4b8,2062,32,65986
767aaeb00eb1c7dd273ba954b3e2f4b8,7245,112,811534
767aaeb00eb1c7dd273ba954b3e2f4b8,8638,128,1105756
ab17bf24039893348f6b9f23753f38ca,0,15,8
ab17bf24039893348f6b9f23753f38ca,1,25,45
ab17bf24039893348f6b9f23753f38ca,2,29,213
ab17bf24039893348f6b9f23753f38ca,3,19,1006
ab17bf24039893348f6b9f23753f38ca,4,15,2486
ab17bf24039893348f6b9f23753f38ca,5,120,5637
ab17bf24039893348f6b9f23753f38ca,6,324,9909
ab17bf24039893348f6b9f23753f38ca,7,671,14529
ab17bf24039893348f6b9f23753f38ca,8,1309,21640
ab17bf24039893348f6b9f23753f38ca,9,1882,28719
ab17bf24039893348f6b9f23753f38ca,10,2375,36315
ab17bf24039893348f6b9f23753f38ca,11,2694,45432
ab17bf24039893348f6b9f23753f38ca,12,2797,51959
ab17bf24039893348f6b9f23753f38ca,13,3300,64582
ab17bf24039893348f6b9f23753f38ca,14,3252,68842
ab17bf24039893348f6b9f23753f38ca,15,3752,80060
ab17bf24039893348f6b9f23753f38ca,16,3807,86219
ab17bf24039893348f6b9f23753f38ca,17,4043,95023
ab17bf24039893348f6b9f23753f38ca,18,4069,100198
ab17bf24039893348f6b9f23753f38ca,19,4165,104573
ab17bf24039893348f6b9f23753f38ca,20,4241,109746
ab17bf24039893348f6b9f23753f38ca,21,4310,117365
ab17bf24039893348f6b9f23753f38ca,22,4101,115628
ab17bf24039893348f6b9f23753f38ca,23,3974,116138
ab17bf24039893348f6b9f23753f38ca,24,4188,126263
ab17bf24039893348f6b9f23753f38ca,25,4148,129140
ab17bf24039893348f6b9f23753f38ca,26,4048,131780
ab17bf24039893348f6b9f23753f38ca,27,3844,129361
ab17bf24039893348f6b9f23753f38ca,28,3867,134684
ab17bf24039893348f6b9f23753f38ca,29,3590,127613
ab17bf24039893348f6b9f23753f38ca,30,4097,145891
ab17bf24039893348f6b9f23753f38ca,31,3749,139103
ab17bf24039893348f6b9f23753f38ca,32,3393,130519
ab17bf24039893348f6b9f23753f38ca,33,3373,134080
ab17bf24039893348f6b9f23753f38ca,34,3297,133533
ab17bf24039893348f6b9f23753f38ca,35,3110,128839
ab17bf24039893348f6b9f23753f38ca,36,3120,133381
ab17bf24039893348f6b9f23753f38ca,37,3096,133356
ab17bf24039893348f6b9f23753f38ca,38,3165,139379
ab17bf24039893348f6b9f23753f38ca,39,2570,117002
ab17bf24039893348f6b9f23753f38ca,40,2770,126690
ab17bf24039893348f6b9f23753f38ca,41,2624,124482
ab17bf24039893348f6b9f23753f38ca,42,2496,121047
ab17bf24039893348f6b9f23753f38ca,43,2534,125629
ab17bf24039893348f6b9f23753f38ca,44,2242,114100
ab17bf24039893348f6b9f23753f38ca,45,2328,118228
ab17bf24039893348f6b9f23753f38ca,46,2325,121946
ab17bf24039893348f6b9f23753f38ca,47,2305,123159
ab17bf24039893348f6b9f23753f38ca,48,2073,112709
ab17bf24039893348f6b9f23753f38ca,49,1930,107869
ab17bf24039893348f6b9f23753f38ca,50,1888,105444
ab17bf24039893348f6b9f23753f38ca,51,1953,112157
ab17bf24039893348f6b9f23753f38ca,52,1943,113488
ab17bf24039893348f6b9f23753f38ca,53,1608,96325
ab17bf24039893348f6b9f23753f38ca,54,1620,98363
ab17bf24039893348f6b9f23753f38ca,55,1504,92837
ab17bf24039893348f6b9f23753f38ca,56,1365,86467
ab17bf24039893348f6b9f23753f38ca,57,1323,84653
ab17bf24039893348f6b9f23753f38ca,58,1296,84310
ab17bf24039893348f6b9f23753f38ca,59,1350,88547
ab17bf24039893348f6b9f23753f38ca,60,1179,77034
ab17bf24039893348f6b9f23753f38ca,61,1121,75927
ab17bf24039893348f6b9f23753f38ca,62,1049,71701
ab17bf24039893348f6b9f23753f38ca,63,1054,73435
ab17bf24039893348f6b9f23753f38ca,64,910,65286
ab17bf24039893348f6b9f23753f38ca,65,964,69461
ab17bf24039893348f6b9f23753f38ca,66,825,61065
ab17bf24039893348f6b9f23753f38ca,67,876,65361
ab17bf24039893348f6b9f23753f38ca,68,852,64587
ab17bf24039893348f6b9f23753f38ca,69,848,64531
ab17bf24039893348f6b9f23753f38ca,70,637,48902
ab17bf24039893348f6b9f23753f38ca,71,689,54130
ab17bf24039893348f6b9f23753f38ca,72,765,60452
ab17bf24039893348f6b9f23753f38ca,73,673,54364
ab17bf24039893348f6b9f23753f38ca,74,602,49012
ab17bf24039893348f6b9f23753f38ca,75,514,41623
ab17bf24039893348f6b9f23753f38ca,76,593,49046
ab17bf24039893348f6b9f23753f38ca,77,603,50432
ab17bf24039893348f6b9f23753f38ca,78,427,37433
ab17bf24039893348f6b9f23753f38ca,79,539,46568
ab17bf24039893348f6b9f23753f38ca,80,494,42536
ab17bf24039893348f6b9f23753f38ca,81,470,41329
ab17bf24039893348f6b9f23753f38ca,82,403,36273
ab17bf24039893348f6b9f23753f38ca,83,426,38359
ab17bf24039893348f6b9f23753f38ca,84,473,43338
ab17bf24039893348f6b9f23753f38ca,85,315,29592
ab17bf24039893348f6b9f23753f38ca,86,318,29838
ab17bf24039893348f6b9f23753f38ca,87,349,32922
ab17bf24039893348f6b9f23753f38ca,88,416,40079
ab17bf24039893348f6b9f23753f38ca,89,366,35541
ab17bf24039893348f6b9f23753f38ca,90,225,22183
ab17bf24039893348f6b9f23753f38ca,91,283,27836
ab17bf24039893348f6b9f23753f38ca,92,250,25279
ab17bf24039893348f6b9f23753f38ca,93,299,30492
ab17bf24039893348f6b9f23753f38ca,94,200,20452
ab17bf24039893348f6b9f23753f38ca,95,213,22013
ab17bf24039893348f6b9f23753f38ca,96,272,28150
ab17bf24039893348f6b9f23753f38ca,97,224,23466
ab17bf24039893348f6b9f23753f38ca,98,180,19159
ab17bf24039893348f6b9f23753f38ca,99,232,24713
ab17bf24039893348f6b9f23753f38ca,100,151,16568
ab17bf24039893348f6b9f23753f38ca,101,121,13312
ab17bf24039893348f6b9f23753f38ca,102,133,14888
ab17bf24039893348f6b9f23753f38ca,103,182,20292
ab17bf24039893348f6b9f23753f38ca,104,152,16792
ab17bf24039893348f6b9f23753f38ca,105,180,20465
ab17bf24039893348f6b9f23753f38ca,106,150,17104
ab17bf24039893348f6b9f23753f38ca,107,84,9831
ab17bf24039893348f6b9f23753f38ca,108,164,18941
ab17bf24039893348f6b9f23753f38ca,109,143,16730
ab17bf24039893348f6b9f23753f38ca,110,139,16475
ab17bf24039893348f6b9f23753f38ca,111,83,9943
ab17bf24039893348f6b9f23753f38ca,112,116,13963
ab17bf24039893348f6b9f23753f38ca,113,113,14229
ab17bf24039893348f6b9f23753f38ca,114,87,10764
ab17bf24039893348f6b9f23753f38ca,115,103,12874
ab17bf24039893348f6b9f23753f38ca,116,68,8389
ab17bf24039893348f6b9f23753f38ca,117,53,6732
ab17bf24039893348f6b9f23753f38ca,118,95,12094
ab17bf24039893348f6b9f23753f38ca,119,105,13412
ab17bf24039893348f6b9f23753f38ca,120,58,7235
ab17bf24039893348f6b9f23753f38ca,121,68,9010
ab17bf24039893348f6b9f23753f38ca,122,70,9053
ab17bf24039893348f6b9f23753f38ca,123,60,7831
ab17bf24039893348f6b9f23753f38ca,124,63,8395
ab17bf24039893348f6b9f23753f38ca,125,56,7375
ab17bf24039893348f6b9f23753f38ca,126,84,11088
ab17bf24039893348f6b9f23753f38ca,127,22,2939
ab17bf24039893348f6b9f23753f38ca,128,56,7678
ab17bf24039893348f6b9f23753f38ca,129,16,2230
ab17bf24039893348f6b9f23753f38ca,130,98,13570
ab17bf24039893348f6b9f23753f38ca,131,38,5362
ab17bf24039893348f6b9f23753f38ca,132,37,5175
ab17bf24039893348f6b9f23753f38ca,133,22,3101
ab17bf24039893348f6b9f23753f38ca,134,81,11464
ab17bf24039893348f6b9f23753f38ca,135,34,5170
ab17bf24039893348f6b9f23753f38ca,136,72,10459
ab17bf24039893348f6b9f23753f38ca,137,34,5036
ab17bf24039893348f6b9f23753f38ca,138,102,14877
ab17bf24039893348f6b9f23753f38ca,139,21,2983
ab17bf24039893348f6b9f23753f38ca,140,47,6848
ab17bf24039893348f6b9f23753f38ca,141,16,2595
ab17bf24039893348f6b9f23753f38ca,142,15,2245
ab17bf24039893348f6b9f23753f38ca,143,51,7561
ab17bf24039893348f6b9f23753f38ca,144,43,6564
ab17bf24039893348f6b9f23753f38ca,145,32,4850
ab17bf24039893348f6b9f23753f38ca,146,26,4083
ab17bf24039893348f6b9f23753f38ca,147,26,4144
ab17bf24039893348f6b9f23753f38ca,148,14,2219
ab17bf24039893348f6b9f23753f38ca,149,49,7611
ab17bf24039893348f6b9f23753f38ca,150,27,4481
ab17bf24039893348f6b9f23753f38ca,151,53,8348
ab17bf24039893348f6b9f23753f38ca,152,15,2499
ab17bf24039893348f6b9f23753f38ca,154,14,2315
ab17bf24039893348f6b9f23753f38ca,155,14,2402
ab17bf24039893348f6b9f23753f38ca,156,45,7131
ab17bf24039893348f6b9f23753f38ca,157,21,3320
ab17bf24039893348f6b9f23753f38ca,158,24,3851
ab17bf24039893348f6b9f23753f38ca,159,22,3644
ab17bf24039893348f6b9f23753f38ca,160,6,1081
ab17bf24039893348f6b9f23753f38ca,161,6,1115
ab17bf24039893348f6b9f23753f38ca,162,44,7523
ab17bf24039893348f6b9f23753f38ca,163,8,1459
ab17bf24039893348f6b9f23753f38ca,164,8,1367
ab17bf24039893348f6b9f23753f38ca,166,8,1438
ab17bf24039893348f6b9f23753f38ca,167,8,1407
ab17bf24039893348f6b9f23753f38ca,169,29,5146
ab17bf24039893348f6b9f23753f38ca,170,16,2910
ab17bf24039893348f6b9f23753f38ca,171,17,3167
ab17bf24039893348f6b9f23753f38ca,172,42,7614
ab17bf24039893348f6b9f23753f38ca,173,16,2878
ab17bf24039893348f6b9f23753f38ca,174,7,1286
ab17bf24039893348f6b9f23753f38ca,175,34,6328
ab17bf24039893348f6b9f23753f38ca,179,16,2980
ab17bf24039893348f6b9f23753f38ca,180,58,10628
ab17bf24039893348f6b9f23753f38ca,181,10,1899
ab17bf24039893348f6b9f23753f38ca,183,8,1539
ab17bf24039893348f6b9f23753f38ca,184,41,7953
ab17bf24039893348f6b9f23753f38ca,185,13,2453
ab17bf24039893348f6b9f23753f38ca,186,14,2757
ab17bf24039893348f6b9f23753f38ca,187,9,1792
ab17bf24039893348f6b9f23753f38ca,188,29,5604
ab17bf24039893348f6b9f23753f38ca,189,9,1790
ab17bf24039893348f6b9f23753f38ca,192,41,7989
ab17bf24039893348f6b9f23753f38ca,194,17,3369
ab17bf24039893348f6b9f23753f38ca,195,17,3479
ab17bf24039893348f6b9f23753f38ca,196,27,5535
ab17bf24039893348f6b9f23753f38ca,197,9,1942
ab17bf24039893348f6b9f23753f38ca,198,7,1495
ab17bf24039893348f6b9f23753f38ca,199,99,19884
ab17bf24039893348f6b9f23753f38ca,200,50,10024
ab17bf24039893348f6b9f23753f38ca,202,11,2353
ab17bf24039893348f6b9f23753f38ca,205,51,10569
ab17bf24039893348f6b9f23753f38ca,209,19,4035
ab17bf24039893348f6b9f23753f38ca,210,8,1812
ab17bf24039893348f6b9f23753f38ca,214,8,1897
ab17bf24039893348f6b9f23753f38ca,219,20,4391
ab17bf24039893348f6b9f23753f38ca,222,21,4814
ab17bf24039893348f6b9f23753f38ca,226,19,4500
ab17bf24039893348f6b9f23753f38ca,227,20,4717
ab17bf24039893348f6b9f23753f38ca,228,50,11489
ab17bf24039893348f6b9f23753f38ca,232,19,4461
ab17bf24039893348f6b9f23753f38ca,233,20,4772
ab17bf24039893348f6b9f23753f38ca,234,100,23400
ab17bf24039893348f6b9f23753f38ca,239,30,7193
ab17bf24039893348f6b9f23753f38ca,241,22,5373
ab17bf24039893348f6b9f23753f38ca,242,50,12112
ab17bf24039893348f6b9f23753f38ca,251,51,12967
ab17bf24039893348f6b9f23753f38ca,254,17,4339
ab17bf24039893348f6b9f23753f38ca,256,132,34336
ab17bf24039893348f6b9f23753f38ca,258,23,6153
ab17bf24039893348f6b9f23753f38ca,259,24,6455
ab17bf24039893348f6b9f23753f38ca,260,49,12896
ab17bf24039893348f6b9f23753f38ca,263,22,5863
ab17bf24039893348f6b9f23753f38ca,264,50,13237
ab17bf24039893348f6b9f23753f38ca,273,23,6298
ab17bf24039893348f6b9f23753f38ca,274,100,27437
ab17bf24039893348f6b9f23753f38ca,275,18,5087
ab17bf24039893348f6b9f23753f38ca,277,50,13862
ab17bf24039893348f6b9f23753f38ca,284,50,14225
ab17bf24039893348f6b9f23753f38ca,296,25,7701
ab17bf24039893348f6b9f23753f38ca,297,68,20228
ab17bf24039893348f6b9f23753f38ca,303,50,15176
ab17bf24039893348f6b9f23753f38ca,307,77,24212
ab17bf24039893348f6b9f23753f38ca,310,49,15315
ab17bf24039893348f6b9f23753f38ca,312,50,15608
ab17bf24039893348f6b9f23753f38ca,318,50,16117
ab17bf24039893348f6b9f23753f38ca,319,50,15999
ab17bf24039893348f6b9f23753f38ca,322,50,16100
ab17bf24039893348f6b9f23753f38ca,324,50,16237
ab17bf24039893348f6b9f23753f38ca,329,47,15656
ab17bf24039893348f6b9f23753f38ca,330,46,15224
ab17bf24039893348f6b9f23753f38ca,334,49,16612
ab17bf24039893348f6b9f23753f38ca,335,46,15733
ab17bf24039893348f6b9f23753f38ca,346,50,17325
ab17bf24039893348f6b9f23753f38ca,354,100,35450
ab17bf24039893348f6b9f23753f38ca,355,25,9036
ab17bf24039893348f6b9f23753f38ca,361,49,17976
ab17bf24039893348f6b9f23753f38ca,364,49,18129
ab17bf24039893348f6b9f23753f38ca,367,49,18281
ab17bf24039893348f6b9f23753f38ca,372,100,37224
ab17bf24039893348f6b9f23753f38ca,389,29,11581
ab17bf24039893348f6b9f23753f38ca,402,100,40224
ab17bf24039893348f6b9f23753f38ca,406,29,11992
ab17bf24039893348f6b9f23753f38ca,410,49,20426
ab17bf24039893348f6b9f23753f38ca,422,50,21112
ab17bf24039893348f6b9f23753f38ca,448,50,22449
ab17bf24039893348f6b9f23753f38ca,449,50,22487
ab17bf24039893348f6b9f23753f38ca,454,150,68199
ab17bf24039893348f6b9f23753f38ca,468,49,23198
ab17bf24039893348f6b9f23753f38ca,472,50,23612
ab17bf24039893348f6b9f23753f38ca,482,50,24112
ab17bf24039893348f6b9f23753f38ca,484,50,24237
ab17bf24039893348f6b9f23753f38ca,496,50,24848
ab17bf24039893348f6b9f23753f38ca,497,200,99412
ab17bf24039893348f6b9f23753f38ca,504,50,25200
ab17bf24039893348f6b9f23753f38ca,544,50,27237
ab17bf24039893348f6b9f23753f38ca,572,150,85812
ab17bf24039893348f6b9f23753f38ca,618,51,32024
ab17bf24039893348f6b9f23753f38ca,684,100,68400
ab17bf24039893348f6b9f23753f38ca,686,120,82332
ab17bf24039893348f6b9f23753f38ca,722,150,108336
ab17bf24039893348f6b9f23753f38ca,746,60,44766
ab17bf24039893348f6b9f23753f38ca,747,100,74724
ab17bf24039893348f6b9f23753f38ca,751,100,75124
ab17bf24039893348f6b9f23753f38ca,755,60,45306
ab17bf24039893348f6b9f23753f38ca,889,100,88950
ab17bf24039893348f6b9f23753f38ca,896,240,215064
ab17bf24039893348f6b9f23753f38ca,917,50,45850
ab17bf24039893348f6b9f23753f38ca,919,50,45950
ab17bf24039893348f6b9f23753f38ca,1121,60,67266
ab17bf24039893348f6b9f23753f38ca,1184,150,177711
b75147feae4cf8ec07fb5f2cef855def,1,2398,2398
b75147feae4cf8ec07fb5f2cef855def,2,5108,10247
b75147feae4cf8ec07fb5f2cef855def,3,333573,1000730
b75147feae4cf8ec07fb5f2cef855def,4,31435,125881
b75147feae4cf8ec07fb5f2cef855def,5,1595,8630
b75147feae4cf8ec07fb5f2cef855def,6,121481,782326
b75147feae4cf8ec07fb5f2cef855def,7,16924,125921
b75147feae4cf8ec07fb5f2cef855def,8,12756,108129
b75147feae4cf8ec07fb5f2cef855def,9,8397,78872
b75147feae4cf8ec07fb5f2cef855def,10,45731,472339
b75147feae4cf8ec07fb5f2cef855def,11,7301,83041
b75147feae4cf8ec07fb5f2cef855def,12,4499,56775
b75147feae4cf8ec07fb5f2cef855def,13,33317,455278
b75147feae4cf8ec07fb5f2cef855def,14,638,9222
b75147feae4cf8ec07fb5f2cef855def,15,6103,93685
b75147feae4cf8ec07fb5f2cef855def,16,1008,16709
b75147feae4cf8ec07fb5f2cef855def,17,17970,313549
b75147feae4cf8ec07fb5f2cef855def,18,2174,40748
b75147feae4cf8ec07fb5f2cef855def,19,1597,31028
b75147feae4cf8ec07fb5f2cef855def,20,8585,178691
b75147feae4cf8ec07fb5f2cef855def,21,374,8095
b75147feae4cf8ec07fb5f2cef855def,22,2950,66243
b75147feae4cf8ec07fb5f2cef855def,23,587,13845
b75147feae4cf8ec07fb5f2cef855def,24,3781,92336
b75147feae4cf8ec07fb5f2cef855def,25,386,9793
b75147feae4cf8ec07fb5f2cef855def,26,1564,41681
b75147feae4cf8ec07fb5f2cef855def,27,2503,69683
b75147feae4cf8ec07fb5f2cef855def,28,167,4759
b75147feae4cf8ec07fb5f2cef855def,29,44,1310
b75147feae4cf8ec07fb5f2cef855def,30,355,10757
b75147feae4cf8ec07fb5f2cef855def,31,1854,58238
b75147feae4cf8ec07fb5f2cef855def,33,82,2751
b75147feae4cf8ec07fb5f2cef855def,34,1649,57414
b75147feae4cf8ec07fb5f2cef855def,35,402,14390
b75147feae4cf8ec07fb5f2cef855def,36,55,2002
b75147feae4cf8ec07fb5f2cef855def,37,297,11221
b75147feae4cf8ec07fb5f2cef855def,38,637,24430
